"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jan 22 03:47:45 GMT 2024","Mon Jan 22 03:47:47 GMT 2024","2747","batch-1","Order_Success","","","","Populate checkout data",""
"passed","Mon Jan 22 03:46:53 GMT 2024","Mon Jan 22 03:47:40 GMT 2024","46605","batch-1","Known_Issue","","","","Navigate to the website homepage",""
"passed","Mon Jan 22 03:47:43 GMT 2024","Mon Jan 22 03:47:45 GMT 2024","1721","batch-1","Order_Success","","","","Add items to the shopping cart [2]",""
"passed","Mon Jan 22 03:47:45 GMT 2024","Mon Jan 22 03:47:47 GMT 2024","2728","batch-1","Known_Issue","","","","Populate checkout data",""
"unknown","Mon Jan 22 03:47:47 GMT 2024","Mon Jan 22 03:47:49 GMT 2024","1724","batch-1","Known_Issue","","","","Validate order summary and complete order",""
"passed","Mon Jan 22 03:47:40 GMT 2024","Mon Jan 22 03:47:41 GMT 2024","1871","batch-1","Order_Success","","","","Log In",""
"passed","Mon Jan 22 03:47:41 GMT 2024","Mon Jan 22 03:47:43 GMT 2024","1439","batch-1","Order_Success","","","","Add items to the shopping cart [1]",""
"passed","Mon Jan 22 03:47:43 GMT 2024","Mon Jan 22 03:47:45 GMT 2024","1775","batch-1","Known_Issue","","","","Add items to the shopping cart [2]",""
"passed","Mon Jan 22 03:47:40 GMT 2024","Mon Jan 22 03:47:41 GMT 2024","1871","batch-1","Known_Issue","","","","Log In",""
"passed","Mon Jan 22 03:46:53 GMT 2024","Mon Jan 22 03:47:40 GMT 2024","46605","batch-1","Order_Success","","","","Navigate to the website homepage",""
"passed","Mon Jan 22 03:47:41 GMT 2024","Mon Jan 22 03:47:43 GMT 2024","1439","batch-1","Known_Issue","","","","Add items to the shopping cart [1]",""
"passed","Mon Jan 22 03:47:47 GMT 2024","Mon Jan 22 03:47:49 GMT 2024","1591","batch-1","Order_Success","","","","Validate order summary and complete order",""
